name,description,Année de création,Coordonnées GPS,Adresse,Latitude,Longitude
Le Bataclan en deuil,"{{https://raw.githubusercontent.com/SIGISTA/SIG/93d6883ace0467c2272a7145a49a63cdc121b1d1/bataclan_en_deuil.PNG}}
",2018,"48.847801, 2.342385","Rue Pierre Cousin, 75011 Paris",48.862914,2.370726
Le bouchon saute,"{{https://raw.githubusercontent.com/SIGISTA/SIG/93d6883ace0467c2272a7145a49a63cdc121b1d1/bouchon_saute.PNG}}
",2018,"48.889607, 2.342854","45 rue du Mont-Cenis , 75018 Paris",48.889607,2.342854
Le rat avec un journal,"{{https://raw.githubusercontent.com/SIGISTA/SIG/93d6883ace0467c2272a7145a49a63cdc121b1d1/rat_avec_journal.PNG}}
",2018,"48.861210, 2.353379","18 rue Beaubourg, 75003 Paris",48.86121,2.353379
Le rat Disney,"{{https://raw.githubusercontent.com/SIGISTA/SIG/93d6883ace0467c2272a7145a49a63cdc121b1d1/Rat_Disney.PNG}}
",2018,"48.851697, 2.377893","15 passage de la Main d'Or, 75011 Paris",48.853195,2.377167
Napoléon voilé à cheval,"{{https://raw.githubusercontent.com/SIGISTA/SIG/refs/heads/main/napoleon.PNG}}
",2018,"48.886916, 2.371722","47 avenue de Flandres, 75019 Paris",48.886916,2.371722
Un chien amputé par son maitre,"{{https://raw.githubusercontent.com/SIGISTA/SIG/93d6883ace0467c2272a7145a49a63cdc121b1d1/chien_amput%C3%A9.PNG}}
",2018,"48.847801, 2.342385","Rue Pierre Cousin, 75011 Paris",48.847801,2.342385
Un couple de rats,"{{https://raw.githubusercontent.com/SIGISTA/SIG/93d6883ace0467c2272a7145a49a63cdc121b1d1/Couple_de_rats.PNG}}
",2018,"48.852669, 2.281227","Parc des Rives de Seine, sous le pont du RER, 75012 Paris",48.852669,2.281227
,,,,,48.935130721045326,2.123794555664063